,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1225,Egmore,13.074529647827148,80.2626724243164,Cafe Coffee Day,13.0688074762072,80.25738353866754,Coffee Shop
1226,Egmore,13.074529647827148,80.2626724243164,Icarus Punjabi Dabha,13.06932204870826,80.25701583700646,Indian Restaurant
1227,Egmore,13.074529647827148,80.2626724243164,Albert Theatre,13.076235243156598,80.26407120062109,Movie Theater
1228,Egmore,13.074529647827148,80.2626724243164,Down Under,13.068609804869503,80.26084412313224,Bowling Alley
1229,Egmore,13.074529647827148,80.2626724243164,Cake Walk,13.068085672094753,80.25817643104139,Bakery
1230,Egmore,13.074529647827148,80.2626724243164,Vestin Park,13.067573693370274,80.25895249480617,Mexican Restaurant
1231,Egmore,13.074529647827148,80.2626724243164,Café Coffee Day,13.075381647684422,80.25911808013916,Café
1232,Egmore,13.074529647827148,80.2626724243164,Ambassador Pallava Hotel Chennai,13.067188617312796,80.25884944348344,Hotel
1233,Egmore,13.074529647827148,80.2626724243164,Domino's Pizza,13.078,80.259,Pizza Place
1234,Egmore,13.074529647827148,80.2626724243164,Museum Theatre,13.070469754917092,80.2572524561723,Theater
1235,Egmore,13.074529647827148,80.2626724243164,Government Museum Egmore,13.069924172880167,80.25693668465603,Museum
1236,Egmore,13.074529647827148,80.2626724243164,Domino's Pizza,13.082,80.261,Pizza Place
1237,Egmore,13.074529647827148,80.2626724243164,Cafe Chokolade,13.067859812404075,80.25842864932382,Café
1238,Egmore,13.074529647827148,80.2626724243164,Alsa Mall,13.068889417206245,80.25737200750393,Shopping Mall
1239,Egmore,13.074529647827148,80.2626724243164,Hotel Pandian,13.07549602434611,80.2628653707965,Hotel
1240,Egmore,13.074529647827148,80.2626724243164,Board Walk,13.076744403893864,80.2649884908641,Hotel Bar
1241,Egmore,13.074529647827148,80.2626724243164,Marina Inn,13.075399068069823,80.25927772138198,Hotel
1242,Egmore,13.074529647827148,80.2626724243164,downunder,13.0687132049874,80.26084312272721,Pool Hall
1243,Egmore,13.074529647827148,80.2626724243164,DU Bowl,13.068674700693377,80.26077337733692,Bowling Alley
1244,Egmore,13.074529647827148,80.2626724243164,Delta Peripherals,13.06941904827178,80.26855956767265,Electronics Store
1245,Egmore,13.074529647827148,80.2626724243164,Sudha Hotel,13.078903004701695,80.25564014247006,Diner
1246,Egmore,13.074529647827148,80.2626724243164,Chennai Rawther Thalappakattu,13.068702382445176,80.25739945285628,Indian Restaurant
1247,Egmore,13.074529647827148,80.2626724243164,kwality walls swirls,13.066523074160745,80.26013245588845,Dessert Shop
1248,Egmore,13.074529647827148,80.2626724243164,Fountain Plaza,13.068304707156601,80.25606251347214,Shopping Mall
1249,Chetpet,13.072879791259766,80.24566650390625,Shree Mithai,13.07211832463662,80.24786485275499,Indian Restaurant
1250,Chetpet,13.072879791259766,80.24566650390625,Alliance Francaise,13.066754312571476,80.24565879568388,Theater
1251,Chetpet,13.072879791259766,80.24566650390625,Cream Centre,13.067191725382402,80.24617649997981,Indian Restaurant
1252,Chetpet,13.072879791259766,80.24566650390625,Dynasty,13.066879912143964,80.2431017044096,Chinese Restaurant
1253,Chetpet,13.072879791259766,80.24566650390625,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
1254,Chetpet,13.072879791259766,80.24566650390625,Sir Mutha Venkatasubba Rao Concert Hall,13.068251429922963,80.2385739934622,Concert Hall
1255,Chetpet,13.072879791259766,80.24566650390625,Hotel Crescent,13.064423527176064,80.24343463037023,Multicuisine Indian Restaurant
1256,Chetpet,13.072879791259766,80.24566650390625,Grand sweets & snacks,13.071595292662016,80.25017061628022,Indian Restaurant
1257,Chetpet,13.072879791259766,80.24566650390625,Eden Restaurant,13.066827750827182,80.24303770499135,Indian Restaurant
1258,Chetpet,13.072879791259766,80.24566650390625,Domino's Pizza,13.080169925548274,80.24998773838092,Pizza Place
1259,Chetpet,13.072879791259766,80.24566650390625,Creamy Inn,13.069511271023233,80.24209883988033,Ice Cream Shop
1260,Chetpet,13.072879791259766,80.24566650390625,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
1261,Chetpet,13.072879791259766,80.24566650390625,Kailash Parbat,13.069214468231632,80.23782808435679,Indian Restaurant
1262,Chetpet,13.072879791259766,80.24566650390625,Delhi Highway,13.071808010941718,80.2529839968787,Indian Restaurant
1263,Chetpet,13.072879791259766,80.24566650390625,Subway,13.077176313169012,80.23981311988506,Sandwich Place
1264,Chetpet,13.072879791259766,80.24566650390625,Ox And Tomato,13.069391142790566,80.23784384705176,Coffee Shop
1265,Chetpet,13.072879791259766,80.24566650390625,Cafe Coffee Day,13.068932569345131,80.24186539436694,Café
1266,Chetpet,13.072879791259766,80.24566650390625,French Loaf,13.069257051051277,80.2378184687911,Bakery
1267,Chetpet,13.072879791259766,80.24566650390625,Sigree,13.065767410925583,80.24227116313695,Indian Restaurant
1268,Chetpet,13.072879791259766,80.24566650390625,Subway,13.06938128135246,80.2378956678162,Restaurant
1269,Chetpet,13.072879791259766,80.24566650390625,Shoppers Stop,13.069182777236959,80.2415440055391,Department Store
1270,Chetpet,13.072879791259766,80.24566650390625,Café Coffee Day,13.065692473891032,80.24353708924815,Coffee Shop
1271,Chetpet,13.072879791259766,80.24566650390625,Hotel Paramount,13.081575892775943,80.24762102253372,Indian Restaurant
1272,Chetpet,13.072879791259766,80.24566650390625,Parfait 3,13.080339320743917,80.24403260160167,Café
1273,Chetpet,13.072879791259766,80.24566650390625,Crescent Park Hotel,13.06446731409003,80.24347929576355,Asian Restaurant
1274,Chetpet,13.072879791259766,80.24566650390625,The Pride Hotel,13.079172828206788,80.24894353367715,Hotel
1275,Chetpet,13.072879791259766,80.24566650390625,Fisherman's Fare,13.070930953706302,80.25415761422747,Seafood Restaurant
1276,Chetpet,13.072879791259766,80.24566650390625,La Chocolate Patisserie,13.0719662482387,80.25309288881692,Café
1277,Chetpet,13.072879791259766,80.24566650390625,WangS Kitchen,13.065685897591141,80.24302860147793,Chinese Restaurant
1278,Chetpet,13.072879791259766,80.24566650390625,Murugan Idly Shop,13.081532563091287,80.24792036737513,Indian Restaurant
1279,Chetpet,13.072879791259766,80.24566650390625,Madras coffee house,13.068539,80.24258,Coffee Shop
1280,Chetpet,13.072879791259766,80.24566650390625,Sangam Cinemas,13.078769703051144,80.2493523706686,Multiplex
1281,Chetpet,13.072879791259766,80.24566650390625,Harrisons,13.066905075614029,80.2430917584483,Hotel
1282,Chetpet,13.072879791259766,80.24566650390625,Guest Chats,13.077345334088156,80.24079266077075,Indian Restaurant
1283,Chetpet,13.072879791259766,80.24566650390625,Murugan Idli Kadai,13.081294765256914,80.24801347551893,Indian Restaurant
1284,Chetpet,13.072879791259766,80.24566650390625,Harrisons Hotel Chennai,13.066726741673733,80.2430820729134,Hotel
1285,Chetpet,13.072879791259766,80.24566650390625,Nilgiris Supermarket,13.077062026624954,80.23982156194506,Department Store
1286,Chetpet,13.072879791259766,80.24566650390625,Petrol Bunk Juice Shop,13.065059559316849,80.24343990607473,Juice Bar
1287,Chetpet,13.072879791259766,80.24566650390625,Nuts and Spices,13.079417093472609,80.24058380592442,Grocery Store
1288,Chetpet,13.072879791259766,80.24566650390625,Le Chocolatier,13.069162272621705,80.23774863734349,Dessert Shop
1289,Chetpet,13.072879791259766,80.24566650390625,"Café Coffee Day, Lady Andal School",13.067910701145962,80.23824962902144,Café
1290,Chetpet,13.072879791259766,80.24566650390625,Bombay Halwa House,13.078529449085112,80.25259000483213,Indian Restaurant
1291,Chetpet,13.072879791259766,80.24566650390625,Pizza Hut,13.065505879559925,80.2434646402581,Pizza Place
1292,Perungudi,12.963520050048828,80.23995208740234,Cafe Coffee Day,12.96015193725724,80.24528964974807,Café
1293,Perungudi,12.963520050048828,80.23995208740234,Hi-Style,12.962917308405643,80.246661901474,Clothing Store
1294,Perungudi,12.963520050048828,80.23995208740234,Hotel Saravana Bhavan,12.967446334417653,80.24817428335251,Indian Restaurant
1295,Perungudi,12.963520050048828,80.23995208740234,Perungudi Park,12.961693658835031,80.24162035489206,Park
1296,Perungudi,12.963520050048828,80.23995208740234,Hot Pot China,12.963849910237254,80.24644504318545,Chinese Restaurant
1297,Perungudi,12.963520050048828,80.23995208740234,iWay Restaurant,12.959551071055323,80.24469872533139,Fast Food Restaurant
1298,Perungudi,12.963520050048828,80.23995208740234,Royal Biriyani,12.959187166100948,80.2433410615846,Indian Restaurant
1299,Perungudi,12.963520050048828,80.23995208740234,Gourmet Food Court,12.970537481997914,80.24426674379544,Food Court
1300,Perungudi,12.963520050048828,80.23995208740234,Adyar Juice Park,12.966681406548519,80.24739765292803,Juice Bar
1301,Perungudi,12.963520050048828,80.23995208740234,Amazon Food Court,12.970188310645792,80.2444845499075,Food Court
1302,Sholinganallur,12.897480010986328,80.22863006591797,Infosys Technologies Ltd,12.891559635536652,80.22862192020342,Coworking Space
1303,Sholinganallur,12.897480010986328,80.22863006591797,Subway,12.899010959893195,80.22777238683622,Sandwich Place
1304,Sholinganallur,12.897480010986328,80.22863006591797,Gateway Hotel Taj,12.905738772186055,80.22797276066753,Resort
1305,Sholinganallur,12.897480010986328,80.22863006591797,Kalpana Andhra Mess,12.906157772048449,80.22805631745284,Food
1306,Sholinganallur,12.897480010986328,80.22863006591797,Domino's Pizza,12.893,80.228,Pizza Place
1307,Sholinganallur,12.897480010986328,80.22863006591797,Aloft Chennai OMR – IT Expressway,12.899600167724447,80.22881384788525,Hotel
1308,Sholinganallur,12.897480010986328,80.22863006591797,w xyz(SM) bar,12.899728462642543,80.22868922627168,Restaurant
1309,Sholinganallur,12.897480010986328,80.22863006591797,dot.yum,12.89971121337068,80.228601175882,Coffee Shop
1310,Sholinganallur,12.897480010986328,80.22863006591797,Lebanon,12.901153889738252,80.2262250134245,Middle Eastern Restaurant
1311,Sholinganallur,12.897480010986328,80.22863006591797,Aavin Ice Creams & Milk Booth,12.894119740668417,80.22759747402635,Ice Cream Shop
1312,Sholinganallur,12.897480010986328,80.22863006591797,Bindas Rasoi,12.904796113370368,80.22753756549422,Indian Restaurant
1313,Sholinganallur,12.897480010986328,80.22863006591797,Nilgiri's,12.895215058258573,80.22133952749746,Department Store
1314,Alandur,13.000100135803224,80.20047760009766,Sukkkubai Beef Biryani Shop,12.998769171130256,80.20138073942545,Indian Restaurant
1315,Alandur,13.000100135803224,80.20047760009766,Aasife & Brothers Biryani Centre,13.000456548659558,80.20063453097768,Indian Restaurant
1316,Alandur,13.000100135803224,80.20047760009766,St Thomas Mount Railway Station,12.994986869352775,80.20030204728278,Train Station
1317,Alandur,13.000100135803224,80.20047760009766,St. Thomas Mount,13.004752467324755,80.19348635870833,Church
1318,Alandur,13.000100135803224,80.20047760009766,The Grand Sweets & Snacks,13.00174582044825,80.19896728306215,Indian Restaurant
1319,Alandur,13.000100135803224,80.20047760009766,Asif Brothers Restaurant,13.001518503157444,80.19908466388792,Indian Restaurant
1320,Alandur,13.000100135803224,80.20047760009766,Pizza Hut,13.00158040509241,80.19846061198876,Pizza Place
1321,Alandur,13.000100135803224,80.20047760009766,Loiee,12.992196715461018,80.19899997141512,Bakery
1322,Alandur,13.000100135803224,80.20047760009766,Hotel Mount Heera,12.996103583001261,80.1961130426729,Hotel Bar
1323,Alandur,13.000100135803224,80.20047760009766,Jothi Theater,13.006010055541992,80.20140767097473,Multiplex
1324,Alandur,13.000100135803224,80.20047760009766,St. Thomas Mount Metro Station,12.994772,80.197556,Metro Station
1325,Alandur,13.000100135803224,80.20047760009766,Nanganallur Road Metro Station,13.00006,80.19403,Metro Station
1326,Alandur,13.000100135803224,80.20047760009766,The Great Kabab Factory,12.993796306738675,80.20170216525263,Kebab Restaurant
1327,Alandur,13.000100135803224,80.20047760009766,Le Royal Méridien,13.0066522,80.2055563,Hotel
1328,Alandur,13.000100135803224,80.20047760009766,Mulberry Tea Shop,12.996229232734644,80.19351360075396,Café
1329,Alandur,13.000100135803224,80.20047760009766,Hotel Mount Manor,12.998495315649716,80.19243644358797,Hotel
1330,Alandur,13.000100135803224,80.20047760009766,Hot breads Buttroad,13.007578026301553,80.19716940435117,Bakery
1331,Adyar,13.003029823303224,80.25186920166016,That Madras Place,13.00584830522187,80.25072615295251,Café
1332,Adyar,13.003029823303224,80.25186920166016,"Nalli, Adayar",13.002910307841516,80.25194951649306,Women's Store
1333,Adyar,13.003029823303224,80.25186920166016,Bombay Brassiere,13.006961450666138,80.25641939452001,North Indian Restaurant
1334,Adyar,13.003029823303224,80.25186920166016,McDonald's,13.006631783534758,80.2542552185744,Burger Joint
1335,Adyar,13.003029823303224,80.25186920166016,Prems Graama Bhojanam,13.006344895307679,80.2539954160924,Vegetarian / Vegan Restaurant
1336,Adyar,13.003029823303224,80.25186920166016,ibaco,13.00586394530338,80.25176439761951,Ice Cream Shop
1337,Adyar,13.003029823303224,80.25186920166016,Wonton,13.005046827518763,80.25169039027142,Chinese Restaurant
1338,Adyar,13.003029823303224,80.25186920166016,Domino's Pizza,13.002,80.254,Pizza Place
1339,Adyar,13.003029823303224,80.25186920166016,Odyssey Book Shop,13.006681717012796,80.2534692270606,Bookstore
1340,Adyar,13.003029823303224,80.25186920166016,Zaitoon Restaurant,12.996860744974946,80.25617776123794,Middle Eastern Restaurant
1341,Adyar,13.003029823303224,80.25186920166016,Anjappar,13.006756744504177,80.25071256987829,Indian Restaurant
1342,Adyar,13.003029823303224,80.25186920166016,Daawat The Kebab Shop,13.00668911589816,80.25372793770875,North Indian Restaurant
1343,Adyar,13.003029823303224,80.25186920166016,Cool Biz,13.00663205737563,80.25727451565342,Juice Bar
1344,Adyar,13.003029823303224,80.25186920166016,Zha Cafe,12.999730479462121,80.25480597391359,Café
1345,Adyar,13.003029823303224,80.25186920166016,The Grand Sweets & Snacks,13.00761716202737,80.25371255901196,Dessert Shop
1346,Adyar,13.003029823303224,80.25186920166016,Adyar Ananda Bhavan,13.00582370030815,80.2573684880796,Indian Restaurant
1347,Adyar,13.003029823303224,80.25186920166016,Cupcake Amore,13.003699828918753,80.254556288175,Café
1348,Adyar,13.003029823303224,80.25186920166016,Gandhi Nagar Club,13.00944051101328,80.25400738781693,Rock Club
1349,Adyar,13.003029823303224,80.25186920166016,Sangeetha Restaurant,13.00684739911933,80.24999936522953,Indian Restaurant
1350,Adyar,13.003029823303224,80.25186920166016,Daawat Restaurant,13.006570996757917,80.25341956379276,Italian Restaurant
1351,Adyar,13.003029823303224,80.25186920166016,Sigree,13.00653007945677,80.25443033524475,Indian Restaurant
1352,Adyar,13.003029823303224,80.25186920166016,Dollars & Pounds,13.006620608198496,80.24380728368551,Clothing Store
1353,Adyar,13.003029823303224,80.25186920166016,Kuttanadu Restaurant,12.997009590262945,80.25779938847322,Asian Restaurant
1354,Adyar,13.003029823303224,80.25186920166016,Buhari Hotel,13.004564601004525,80.25463753790439,Indian Restaurant
1355,Adyar,13.003029823303224,80.25186920166016,Cafe Coffee Day,12.99986236412223,80.25196294038211,Café
1356,Adyar,13.003029823303224,80.25186920166016,Gandhinagar Club,13.009706054101562,80.25492400244195,Rock Club
1357,Adyar,13.003029823303224,80.25186920166016,Subway,12.999040220196976,80.25474258457722,Sandwich Place
1358,Adyar,13.003029823303224,80.25186920166016,Azzuri Bay,13.011110471263487,80.25392238994345,Mediterranean Restaurant
1359,Adyar,13.003029823303224,80.25186920166016,S2 Thiyagaraja Cinemas,13.005805087736059,80.25535236498565,Movie Theater
1360,Adyar,13.003029823303224,80.25186920166016,Hotel Coronet,13.006548088295787,80.2573068994183,Indian Restaurant
1361,Adyar,13.003029823303224,80.25186920166016,Rainforest Restaurant,13.006992527660863,80.25776728989136,Indian Restaurant
1362,Adyar,13.003029823303224,80.25186920166016,Vasantha Bhavan,13.000443895481602,80.25637439066466,Indian Restaurant
1363,Adyar,13.003029823303224,80.25186920166016,Crimson Chakra,13.011109449168732,80.25389434385666,Indian Restaurant
1364,Adyar,13.003029823303224,80.25186920166016,Domino's Pizza,13.001469705712758,80.25662635633039,Pizza Place
1365,Adyar,13.003029823303224,80.25186920166016,Gangotree,13.007435220291622,80.2583609137314,Snack Place
1366,Adyar,13.003029823303224,80.25186920166016,Venky's Chicken,12.996814458588037,80.25645213642166,Fried Chicken Joint
1367,Adyar,13.003029823303224,80.25186920166016,Aavin Milk Booth,13.007646138297893,80.25915250477503,Grocery Store
1368,Adyar,13.003029823303224,80.25186920166016,M'bessy,13.007360585636146,80.2595604128505,Lounge
